inventory_id,product_id,warehouse_id,snapshot_date,opening_stock,units_received,units_sold,closing_stock,days_of_supply,units_on_order,reorder_triggered,stockout_flag,fill_rate_daily
INV0053801,P0114,WH004,2025-01-07,573,0,38,535,9.7,747,0,0,1.0
INV0053802,P0114,WH004,2025-01-08,535,0,35,500,9.1,747,0,0,1.0
INV0053803,P0114,WH004,2025-01-09,500,0,42,458,8.3,747,0,0,1.0
INV0053804,P0114,WH004,2025-01-10,458,0,43,415,7.5,747,0,0,1.0
INV0053805,P0114,WH004,2025-01-11,415,0,109,306,5.5,747,0,0,1.0
INV0053806,P0114,WH004,2025-01-12,306,0,70,236,4.3,747,0,0,1.0
INV0053807,P0114,WH004,2025-01-13,236,0,51,185,3.4,747,0,0,1.0
INV0053808,P0114,WH004,2025-01-14,932,747,68,864,15.7,0,0,0,1.0
INV0053809,P0115,WH005,2023-10-01,2243,0,9,2234,34.9,0,0,0,1.0
INV0053810,P0115,WH005,2023-10-02,2234,0,27,2207,34.4,0,0,0,1.0
INV0053811,P0115,WH005,2023-10-03,2207,0,26,2181,34.0,0,0,0,1.0
INV0053812,P0115,WH005,2023-10-04,2181,0,94,2087,32.6,0,0,0,1.0
INV0053813,P0115,WH005,2023-10-05,2087,0,68,2019,31.5,0,0,0,1.0
INV0053814,P0115,WH005,2023-10-06,2019,0,75,1944,30.3,0,0,0,1.0
INV0053815,P0115,WH005,2023-10-07,1944,0,99,1845,28.8,0,0,0,1.0
INV0053816,P0115,WH005,2023-10-08,1845,0,64,1781,27.8,0,0,0,1.0
INV0053817,P0115,WH005,2023-10-09,1781,0,50,1731,27.0,0,0,0,1.0
INV0053818,P0115,WH005,2023-10-10,1731,0,107,1624,25.3,0,0,0,1.0
INV0053819,P0115,WH005,2023-10-11,1624,0,81,1543,24.1,0,0,0,1.0
INV0053820,P0115,WH005,2023-10-12,1543,0,36,1507,23.5,0,0,0,1.0
INV0053821,P0115,WH005,2023-10-13,1507,0,129,1378,21.5,0,0,0,1.0
INV0053822,P0115,WH005,2023-10-14,1378,0,51,1327,20.7,0,0,0,1.0
INV0053823,P0115,WH005,2023-10-15,1327,0,50,1277,19.9,0,0,0,1.0
INV0053824,P0115,WH005,2023-10-16,1277,0,139,1138,17.8,0,0,0,1.0
INV0053825,P0115,WH005,2023-10-17,1138,0,4,1134,17.7,0,0,0,1.0
INV0053826,P0115,WH005,2023-10-18,1134,0,103,1031,16.1,0,0,0,1.0
INV0053827,P0115,WH005,2023-10-19,1031,0,52,979,15.3,0,0,0,1.0
INV0053828,P0115,WH005,2023-10-20,979,0,118,861,13.4,0,0,0,1.0
INV0053829,P0115,WH005,2023-10-21,861,0,9,852,13.3,0,0,0,1.0
INV0053830,P0115,WH005,2023-10-22,852,0,32,820,12.8,0,0,0,1.0
INV0053831,P0115,WH005,2023-10-23,820,0,47,773,12.1,0,0,0,1.0
INV0053832,P0115,WH005,2023-10-24,773,0,71,702,11.0,0,0,0,1.0
INV0053833,P0115,WH005,2023-10-25,702,0,48,654,10.2,0,0,0,1.0
INV0053834,P0115,WH005,2023-10-26,654,0,50,604,9.4,0,0,0,1.0
INV0053835,P0115,WH005,2023-10-27,604,0,68,536,8.4,0,0,0,1.0
INV0053836,P0115,WH005,2023-10-28,536,0,65,471,7.4,876,1,0,1.0
INV0053837,P0115,WH005,2023-10-29,471,0,38,433,6.8,876,0,0,1.0
INV0053838,P0115,WH005,2023-10-30,433,0,49,384,6.0,876,0,0,1.0
INV0053839,P0115,WH005,2023-10-31,384,0,16,368,5.7,876,0,0,1.0
INV0053840,P0115,WH005,2023-11-01,368,0,69,299,4.7,876,0,0,1.0
INV0053841,P0115,WH005,2023-11-02,299,0,29,270,4.2,876,0,0,1.0
INV0053842,P0115,WH005,2023-11-03,1146,876,136,1010,15.8,0,0,0,1.0
INV0053843,P0115,WH005,2023-11-04,1010,0,133,877,13.7,0,0,0,1.0
INV0053844,P0115,WH005,2023-11-05,877,0,82,795,12.4,0,0,0,1.0
INV0053845,P0115,WH005,2023-11-06,795,0,288,507,7.9,0,0,0,1.0
INV0053846,P0115,WH005,2023-11-07,507,0,93,414,6.5,876,1,0,1.0
INV0053847,P0115,WH005,2023-11-08,414,0,76,338,5.3,876,0,0,1.0
INV0053848,P0115,WH005,2023-11-09,338,0,73,265,4.1,876,0,0,1.0
INV0053849,P0115,WH005,2023-11-10,265,0,181,84,1.3,876,0,0,1.0
INV0053850,P0115,WH005,2023-11-11,84,0,84,0,0.0,876,0,1,0.5957
INV0053851,P0115,WH005,2023-11-12,0,0,0,0,0.0,876,0,1,0.0
INV0053852,P0115,WH005,2023-11-13,0,0,0,0,0.0,876,0,1,0.0
INV0053853,P0115,WH005,2023-11-14,876,876,78,798,12.5,0,0,0,1.0
INV0053854,P0115,WH005,2023-11-15,798,0,53,745,11.6,0,0,0,1.0
INV0053855,P0115,WH005,2023-11-16,745,0,103,642,10.0,0,0,0,1.0
INV0053856,P0115,WH005,2023-11-17,642,0,137,505,7.9,0,0,0,1.0
INV0053857,P0115,WH005,2023-11-18,505,0,202,303,4.7,876,1,0,1.0
INV0053858,P0115,WH005,2023-11-19,303,0,55,248,3.9,876,0,0,1.0
INV0053859,P0115,WH005,2023-11-20,248,0,23,225,3.5,876,0,0,1.0
INV0053860,P0115,WH005,2023-11-21,225,0,71,154,2.4,876,0,0,1.0
INV0053861,P0115,WH005,2023-11-22,154,0,154,0,0.0,876,0,1,0.6814
INV0053862,P0115,WH005,2023-11-23,0,0,0,0,0.0,876,0,1,0.0
INV0053863,P0115,WH005,2023-11-24,876,876,172,704,11.0,0,0,0,1.0
INV0053864,P0115,WH005,2023-11-25,704,0,39,665,10.4,0,0,0,1.0
INV0053865,P0115,WH005,2023-11-26,665,0,103,562,8.8,0,0,0,1.0
INV0053866,P0115,WH005,2023-11-27,562,0,121,441,6.9,876,1,0,1.0
INV0053867,P0115,WH005,2023-11-28,441,0,45,396,6.2,876,0,0,1.0
INV0053868,P0115,WH005,2023-11-29,396,0,86,310,4.8,876,0,0,1.0
INV0053869,P0115,WH005,2023-11-30,310,0,101,209,3.3,876,0,0,1.0
INV0053870,P0115,WH005,2023-12-01,209,0,193,16,0.3,876,0,0,1.0
INV0053871,P0115,WH005,2023-12-02,16,0,16,0,0.0,876,0,1,0.5333
INV0053872,P0115,WH005,2023-12-03,0,0,0,0,0.0,876,0,1,0.0
INV0053873,P0115,WH005,2023-12-04,876,876,161,715,11.2,0,0,0,1.0
INV0053874,P0115,WH005,2023-12-05,715,0,128,587,9.2,0,0,0,1.0
INV0053875,P0115,WH005,2023-12-06,587,0,240,347,5.4,876,1,0,1.0
INV0053876,P0115,WH005,2023-12-07,347,0,74,273,4.3,876,0,0,1.0
INV0053877,P0115,WH005,2023-12-08,273,0,47,226,3.5,876,0,0,1.0
INV0053878,P0115,WH005,2023-12-09,226,0,165,61,1.0,876,0,0,1.0
INV0053879,P0115,WH005,2023-12-10,61,0,61,0,0.0,876,0,1,0.2798
INV0053880,P0115,WH005,2023-12-11,0,0,0,0,0.0,876,0,1,0.0
INV0053881,P0115,WH005,2023-12-12,876,876,254,622,9.7,0,0,0,1.0
INV0053882,P0115,WH005,2023-12-13,622,0,103,519,8.1,0,0,0,1.0
INV0053883,P0115,WH005,2023-12-14,519,0,179,340,5.3,876,1,0,1.0
INV0053884,P0115,WH005,2023-12-15,340,0,116,224,3.5,876,0,0,1.0
INV0053885,P0115,WH005,2023-12-16,224,0,170,54,0.9,876,0,0,1.0
INV0053886,P0115,WH005,2023-12-17,54,0,54,0,0.0,876,0,1,0.5047
INV0053887,P0115,WH005,2023-12-18,0,0,0,0,0.0,876,0,1,0.0
INV0053888,P0115,WH005,2023-12-19,0,0,0,0,0.0,876,0,1,0.0
INV0053889,P0115,WH005,2023-12-20,876,876,86,790,12.3,0,0,0,1.0
INV0053890,P0115,WH005,2023-12-21,790,0,228,562,8.8,0,0,0,1.0
INV0053891,P0115,WH005,2023-12-22,562,0,155,407,6.4,876,1,0,1.0
INV0053892,P0115,WH005,2023-12-23,407,0,187,220,3.4,876,0,0,1.0
INV0053893,P0115,WH005,2023-12-24,220,0,89,131,2.1,876,0,0,1.0
INV0053894,P0115,WH005,2023-12-25,131,0,122,9,0.1,876,0,0,1.0
INV0053895,P0115,WH005,2023-12-26,9,0,9,0,0.0,876,0,1,0.1286
INV0053896,P0115,WH005,2023-12-27,0,0,0,0,0.0,876,0,1,0.0
INV0053897,P0115,WH005,2023-12-28,876,876,59,817,12.8,0,0,0,1.0
INV0053898,P0115,WH005,2023-12-29,817,0,250,567,8.9,0,0,0,1.0
INV0053899,P0115,WH005,2023-12-30,567,0,127,440,6.9,876,1,0,1.0
INV0053900,P0115,WH005,2023-12-31,440,0,76,364,5.7,876,0,0,1.0
INV0053901,P0115,WH005,2024-01-01,364,0,57,307,4.8,876,0,0,1.0
INV0053902,P0115,WH005,2024-01-02,307,0,41,266,4.2,876,0,0,1.0
INV0053903,P0115,WH005,2024-01-03,266,0,13,253,4.0,876,0,0,1.0
INV0053904,P0115,WH005,2024-01-04,253,0,29,224,3.5,876,0,0,1.0
INV0053905,P0115,WH005,2024-01-05,1100,876,47,1053,16.4,0,0,0,1.0
INV0053906,P0115,WH005,2024-01-06,1053,0,53,1000,15.6,0,0,0,1.0
INV0053907,P0115,WH005,2024-01-07,1000,0,79,921,14.4,0,0,0,1.0
INV0053908,P0115,WH005,2024-01-08,921,0,61,860,13.4,0,0,0,1.0
INV0053909,P0115,WH005,2024-01-09,860,0,23,837,13.1,0,0,0,1.0
INV0053910,P0115,WH005,2024-01-10,837,0,3,834,13.0,0,0,0,1.0
INV0053911,P0115,WH005,2024-01-11,834,0,41,793,12.4,0,0,0,1.0
INV0053912,P0115,WH005,2024-01-12,793,0,90,703,11.0,0,0,0,1.0
INV0053913,P0115,WH005,2024-01-13,703,0,47,656,10.2,0,0,0,1.0
INV0053914,P0115,WH005,2024-01-14,656,0,30,626,9.8,0,0,0,1.0
INV0053915,P0115,WH005,2024-01-15,626,0,23,603,9.4,0,0,0,1.0
INV0053916,P0115,WH005,2024-01-16,603,0,79,524,8.2,0,0,0,1.0
INV0053917,P0115,WH005,2024-01-17,524,0,46,478,7.5,876,1,0,1.0
INV0053918,P0115,WH005,2024-01-18,478,0,33,445,7.0,876,0,0,1.0
INV0053919,P0115,WH005,2024-01-19,445,0,42,403,6.3,876,0,0,1.0
INV0053920,P0115,WH005,2024-01-20,403,0,37,366,5.7,876,0,0,1.0
INV0053921,P0115,WH005,2024-01-21,366,0,36,330,5.2,876,0,0,1.0
INV0053922,P0115,WH005,2024-01-22,1206,876,10,1196,18.7,0,0,0,1.0
INV0053923,P0115,WH005,2024-01-23,1196,0,44,1152,18.0,0,0,0,1.0
INV0053924,P0115,WH005,2024-01-24,1152,0,40,1112,17.4,0,0,0,1.0
INV0053925,P0115,WH005,2024-01-25,1112,0,37,1075,16.8,0,0,0,1.0
INV0053926,P0115,WH005,2024-01-26,1075,0,38,1037,16.2,0,0,0,1.0
INV0053927,P0115,WH005,2024-01-27,1037,0,40,997,15.6,0,0,0,1.0
INV0053928,P0115,WH005,2024-01-28,997,0,15,982,15.3,0,0,0,1.0
INV0053929,P0115,WH005,2024-01-29,982,0,47,935,14.6,0,0,0,1.0
INV0053930,P0115,WH005,2024-01-30,935,0,38,897,14.0,0,0,0,1.0
INV0053931,P0115,WH005,2024-01-31,897,0,63,834,13.0,0,0,0,1.0
INV0053932,P0115,WH005,2024-02-01,834,0,39,795,12.4,0,0,0,1.0
INV0053933,P0115,WH005,2024-02-02,795,0,41,754,11.8,0,0,0,1.0
INV0053934,P0115,WH005,2024-02-03,754,0,47,707,11.0,0,0,0,1.0
INV0053935,P0115,WH005,2024-02-04,707,0,34,673,10.5,0,0,0,1.0
INV0053936,P0115,WH005,2024-02-05,673,0,46,627,9.8,0,0,0,1.0
INV0053937,P0115,WH005,2024-02-06,627,0,70,557,8.7,0,0,0,1.0
INV0053938,P0115,WH005,2024-02-07,557,0,53,504,7.9,0,0,0,1.0
INV0053939,P0115,WH005,2024-02-08,504,0,45,459,7.2,876,1,0,1.0
INV0053940,P0115,WH005,2024-02-09,459,0,25,434,6.8,876,0,0,1.0
INV0053941,P0115,WH005,2024-02-10,434,0,98,336,5.2,876,0,0,1.0
INV0053942,P0115,WH005,2024-02-11,336,0,16,320,5.0,876,0,0,1.0
INV0053943,P0115,WH005,2024-02-12,320,0,55,265,4.1,876,0,0,1.0
INV0053944,P0115,WH005,2024-02-13,265,0,54,211,3.3,876,0,0,1.0
INV0053945,P0115,WH005,2024-02-14,1087,876,56,1031,16.1,0,0,0,1.0
INV0053946,P0115,WH005,2024-02-15,1031,0,32,999,15.6,0,0,0,1.0
INV0053947,P0115,WH005,2024-02-16,999,0,51,948,14.8,0,0,0,1.0
INV0053948,P0115,WH005,2024-02-17,948,0,99,849,13.3,0,0,0,1.0
INV0053949,P0115,WH005,2024-02-18,849,0,61,788,12.3,0,0,0,1.0
INV0053950,P0115,WH005,2024-02-19,788,0,12,776,12.1,0,0,0,1.0
INV0053951,P0115,WH005,2024-02-20,776,0,118,658,10.3,0,0,0,1.0
INV0053952,P0115,WH005,2024-02-21,658,0,31,627,9.8,0,0,0,1.0
INV0053953,P0115,WH005,2024-02-22,627,0,47,580,9.1,0,0,0,1.0
INV0053954,P0115,WH005,2024-02-23,580,0,69,511,8.0,0,0,0,1.0
INV0053955,P0115,WH005,2024-02-24,511,0,64,447,7.0,876,1,0,1.0
INV0053956,P0115,WH005,2024-02-25,447,0,23,424,6.6,876,0,0,1.0
INV0053957,P0115,WH005,2024-02-26,424,0,77,347,5.4,876,0,0,1.0
INV0053958,P0115,WH005,2024-02-27,347,0,45,302,4.7,876,0,0,1.0
INV0053959,P0115,WH005,2024-02-28,302,0,44,258,4.0,876,0,0,1.0
INV0053960,P0115,WH005,2024-02-29,258,0,34,224,3.5,876,0,0,1.0
INV0053961,P0115,WH005,2024-03-01,1100,876,141,959,15.0,0,0,0,1.0
INV0053962,P0115,WH005,2024-03-02,959,0,100,859,13.4,0,0,0,1.0
INV0053963,P0115,WH005,2024-03-03,859,0,105,754,11.8,0,0,0,1.0
INV0053964,P0115,WH005,2024-03-04,754,0,163,591,9.2,0,0,0,1.0
INV0053965,P0115,WH005,2024-03-05,591,0,20,571,8.9,0,0,0,1.0
INV0053966,P0115,WH005,2024-03-06,571,0,80,491,7.7,876,1,0,1.0
INV0053967,P0115,WH005,2024-03-07,491,0,61,430,6.7,876,0,0,1.0
INV0053968,P0115,WH005,2024-03-08,430,0,131,299,4.7,876,0,0,1.0
INV0053969,P0115,WH005,2024-03-09,299,0,128,171,2.7,876,0,0,1.0
INV0053970,P0115,WH005,2024-03-10,171,0,91,80,1.3,876,0,0,1.0
INV0053971,P0115,WH005,2024-03-11,80,0,28,52,0.8,876,0,0,1.0
INV0053972,P0115,WH005,2024-03-12,928,876,109,819,12.8,0,0,0,1.0
INV0053973,P0115,WH005,2024-03-13,819,0,48,771,12.0,0,0,0,1.0
INV0053974,P0115,WH005,2024-03-14,771,0,66,705,11.0,0,0,0,1.0
INV0053975,P0115,WH005,2024-03-15,705,0,170,535,8.4,0,0,0,1.0
INV0053976,P0115,WH005,2024-03-16,535,0,48,487,7.6,876,1,0,1.0
INV0053977,P0115,WH005,2024-03-17,487,0,81,406,6.3,876,0,0,1.0
INV0053978,P0115,WH005,2024-03-18,406,0,49,357,5.6,876,0,0,1.0
INV0053979,P0115,WH005,2024-03-19,357,0,60,297,4.6,876,0,0,1.0
INV0053980,P0115,WH005,2024-03-20,297,0,125,172,2.7,876,0,0,1.0
INV0053981,P0115,WH005,2024-03-21,172,0,36,136,2.1,876,0,0,1.0
INV0053982,P0115,WH005,2024-03-22,136,0,44,92,1.4,876,0,0,1.0
INV0053983,P0115,WH005,2024-03-23,968,876,43,925,14.4,0,0,0,1.0
INV0053984,P0115,WH005,2024-03-24,925,0,42,883,13.8,0,0,0,1.0
INV0053985,P0115,WH005,2024-03-25,883,0,33,850,13.3,0,0,0,1.0
INV0053986,P0115,WH005,2024-03-26,850,0,51,799,12.5,0,0,0,1.0
INV0053987,P0115,WH005,2024-03-27,799,0,49,750,11.7,0,0,0,1.0
INV0053988,P0115,WH005,2024-03-28,750,0,53,697,10.9,0,0,0,1.0
INV0053989,P0115,WH005,2024-03-29,697,0,92,605,9.4,0,0,0,1.0
INV0053990,P0115,WH005,2024-03-30,605,0,40,565,8.8,0,0,0,1.0
INV0053991,P0115,WH005,2024-03-31,565,0,64,501,7.8,0,0,0,1.0
INV0053992,P0115,WH005,2024-04-01,501,0,99,402,6.3,876,1,0,1.0
INV0053993,P0115,WH005,2024-04-02,402,0,72,330,5.2,876,0,0,1.0
INV0053994,P0115,WH005,2024-04-03,330,0,18,312,4.9,876,0,0,1.0
INV0053995,P0115,WH005,2024-04-04,312,0,112,200,3.1,876,0,0,1.0
INV0053996,P0115,WH005,2024-04-05,200,0,97,103,1.6,876,0,0,1.0
INV0053997,P0115,WH005,2024-04-06,103,0,103,0,0.0,876,0,1,0.5628
INV0053998,P0115,WH005,2024-04-07,876,876,108,768,12.0,0,0,0,1.0
INV0053999,P0115,WH005,2024-04-08,768,0,120,648,10.1,0,0,0,1.0
INV0054000,P0115,WH005,2024-04-09,648,0,53,595,9.3,0,0,0,1.0
INV0054001,P0115,WH005,2024-04-10,595,0,56,539,8.4,0,0,0,1.0
INV0054002,P0115,WH005,2024-04-11,539,0,114,425,6.6,876,1,0,1.0
INV0054003,P0115,WH005,2024-04-12,425,0,49,376,5.9,876,0,0,1.0
INV0054004,P0115,WH005,2024-04-13,376,0,45,331,5.2,876,0,0,1.0
INV0054005,P0115,WH005,2024-04-14,331,0,85,246,3.8,876,0,0,1.0
INV0054006,P0115,WH005,2024-04-15,246,0,45,201,3.1,876,0,0,1.0
INV0054007,P0115,WH005,2024-04-16,201,0,0,201,3.1,876,0,0,1.0
INV0054008,P0115,WH005,2024-04-17,1077,876,15,1062,16.6,0,0,0,1.0
INV0054009,P0115,WH005,2024-04-18,1062,0,50,1012,15.8,0,0,0,1.0
INV0054010,P0115,WH005,2024-04-19,1012,0,118,894,14.0,0,0,0,1.0
INV0054011,P0115,WH005,2024-04-20,894,0,164,730,11.4,0,0,0,1.0
INV0054012,P0115,WH005,2024-04-21,730,0,223,507,7.9,0,0,0,1.0
INV0054013,P0115,WH005,2024-04-22,507,0,99,408,6.4,876,1,0,1.0
INV0054014,P0115,WH005,2024-04-23,408,0,150,258,4.0,876,0,0,1.0
INV0054015,P0115,WH005,2024-04-24,258,0,135,123,1.9,876,0,0,1.0
INV0054016,P0115,WH005,2024-04-25,123,0,40,83,1.3,876,0,0,1.0
INV0054017,P0115,WH005,2024-04-26,83,0,62,21,0.3,876,0,0,1.0
INV0054018,P0115,WH005,2024-04-27,21,0,21,0,0.0,876,0,1,0.1858
INV0054019,P0115,WH005,2024-04-28,876,876,110,766,12.0,0,0,0,1.0
INV0054020,P0115,WH005,2024-04-29,766,0,38,728,11.4,0,0,0,1.0
INV0054021,P0115,WH005,2024-04-30,728,0,97,631,9.9,0,0,0,1.0
INV0054022,P0115,WH005,2024-05-01,631,0,38,593,9.3,0,0,0,1.0
INV0054023,P0115,WH005,2024-05-02,593,0,67,526,8.2,0,0,0,1.0
INV0054024,P0115,WH005,2024-05-03,526,0,48,478,7.5,876,1,0,1.0
INV0054025,P0115,WH005,2024-05-04,478,0,102,376,5.9,876,0,0,1.0
INV0054026,P0115,WH005,2024-05-05,376,0,39,337,5.3,876,0,0,1.0
INV0054027,P0115,WH005,2024-05-06,337,0,48,289,4.5,876,0,0,1.0
INV0054028,P0115,WH005,2024-05-07,289,0,51,238,3.7,876,0,0,1.0
INV0054029,P0115,WH005,2024-05-08,238,0,53,185,2.9,876,0,0,1.0
INV0054030,P0115,WH005,2024-05-09,1061,876,64,997,15.6,0,0,0,1.0
INV0054031,P0115,WH005,2024-05-10,997,0,63,934,14.6,0,0,0,1.0
INV0054032,P0115,WH005,2024-05-11,934,0,167,767,12.0,0,0,0,1.0
INV0054033,P0115,WH005,2024-05-12,767,0,80,687,10.7,0,0,0,1.0
INV0054034,P0115,WH005,2024-05-13,687,0,82,605,9.4,0,0,0,1.0
INV0054035,P0115,WH005,2024-05-14,605,0,43,562,8.8,0,0,0,1.0
INV0054036,P0115,WH005,2024-05-15,562,0,22,540,8.4,0,0,0,1.0
INV0054037,P0115,WH005,2024-05-16,540,0,60,480,7.5,876,1,0,1.0
INV0054038,P0115,WH005,2024-05-17,480,0,94,386,6.0,876,0,0,1.0
INV0054039,P0115,WH005,2024-05-18,386,0,36,350,5.5,876,0,0,1.0
INV0054040,P0115,WH005,2024-05-19,350,0,25,325,5.1,876,0,0,1.0
INV0054041,P0115,WH005,2024-05-20,325,0,47,278,4.3,876,0,0,1.0
INV0054042,P0115,WH005,2024-05-21,278,0,55,223,3.5,876,0,0,1.0
INV0054043,P0115,WH005,2024-05-22,1099,876,41,1058,16.5,0,0,0,1.0
INV0054044,P0115,WH005,2024-05-23,1058,0,66,992,15.5,0,0,0,1.0
INV0054045,P0115,WH005,2024-05-24,992,0,35,957,14.9,0,0,0,1.0
INV0054046,P0115,WH005,2024-05-25,957,0,109,848,13.2,0,0,0,1.0
INV0054047,P0115,WH005,2024-05-26,848,0,50,798,12.5,0,0,0,1.0
INV0054048,P0115,WH005,2024-05-27,798,0,30,768,12.0,0,0,0,1.0
INV0054049,P0115,WH005,2024-05-28,768,0,77,691,10.8,0,0,0,1.0
INV0054050,P0115,WH005,2024-05-29,691,0,50,641,10.0,0,0,0,1.0
INV0054051,P0115,WH005,2024-05-30,641,0,9,632,9.9,0,0,0,1.0
INV0054052,P0115,WH005,2024-05-31,632,0,26,606,9.5,0,0,0,1.0
INV0054053,P0115,WH005,2024-06-01,606,0,74,532,8.3,0,0,0,1.0
INV0054054,P0115,WH005,2024-06-02,532,0,64,468,7.3,876,1,0,1.0
INV0054055,P0115,WH005,2024-06-03,468,0,14,454,7.1,876,0,0,1.0
INV0054056,P0115,WH005,2024-06-04,454,0,71,383,6.0,876,0,0,1.0
INV0054057,P0115,WH005,2024-06-05,383,0,49,334,5.2,876,0,0,1.0
INV0054058,P0115,WH005,2024-06-06,334,0,69,265,4.1,876,0,0,1.0
INV0054059,P0115,WH005,2024-06-07,265,0,30,235,3.7,876,0,0,1.0
INV0054060,P0115,WH005,2024-06-08,1111,876,12,1099,17.2,0,0,0,1.0
INV0054061,P0115,WH005,2024-06-09,1099,0,13,1086,17.0,0,0,0,1.0
INV0054062,P0115,WH005,2024-06-10,1086,0,103,983,15.3,0,0,0,1.0
INV0054063,P0115,WH005,2024-06-11,983,0,49,934,14.6,0,0,0,1.0
INV0054064,P0115,WH005,2024-06-12,934,0,59,875,13.7,0,0,0,1.0
INV0054065,P0115,WH005,2024-06-13,875,0,60,815,12.7,0,0,0,1.0
INV0054066,P0115,WH005,2024-06-14,815,0,55,760,11.9,0,0,0,1.0
INV0054067,P0115,WH005,2024-06-15,760,0,94,666,10.4,0,0,0,1.0
INV0054068,P0115,WH005,2024-06-16,666,0,33,633,9.9,0,0,0,1.0
INV0054069,P0115,WH005,2024-06-17,633,0,26,607,9.5,0,0,0,1.0
INV0054070,P0115,WH005,2024-06-18,607,0,100,507,7.9,0,0,0,1.0
INV0054071,P0115,WH005,2024-06-19,507,0,44,463,7.2,876,1,0,1.0
INV0054072,P0115,WH005,2024-06-20,463,0,108,355,5.5,876,0,0,1.0
INV0054073,P0115,WH005,2024-06-21,355,0,137,218,3.4,876,0,0,1.0
INV0054074,P0115,WH005,2024-06-22,218,0,59,159,2.5,876,0,0,1.0
INV0054075,P0115,WH005,2024-06-23,159,0,94,65,1.0,876,0,0,1.0
INV0054076,P0115,WH005,2024-06-24,65,0,30,35,0.6,876,0,0,1.0
INV0054077,P0115,WH005,2024-06-25,911,876,41,870,13.6,0,0,0,1.0
INV0054078,P0115,WH005,2024-06-26,870,0,32,838,13.1,0,0,0,1.0
INV0054079,P0115,WH005,2024-06-27,838,0,149,689,10.8,0,0,0,1.0
INV0054080,P0115,WH005,2024-06-28,689,0,57,632,9.9,0,0,0,1.0
INV0054081,P0115,WH005,2024-06-29,632,0,50,582,9.1,0,0,0,1.0
INV0054082,P0115,WH005,2024-06-30,582,0,130,452,7.1,876,1,0,1.0
INV0054083,P0115,WH005,2024-07-01,452,0,122,330,5.2,876,0,0,1.0
INV0054084,P0115,WH005,2024-07-02,330,0,84,246,3.8,876,0,0,1.0
INV0054085,P0115,WH005,2024-07-03,246,0,62,184,2.9,876,0,0,1.0
INV0054086,P0115,WH005,2024-07-04,184,0,31,153,2.4,876,0,0,1.0
INV0054087,P0115,WH005,2024-07-05,153,0,153,0,0.0,876,0,1,0.9808
INV0054088,P0115,WH005,2024-07-06,876,876,145,731,11.4,0,0,0,1.0
INV0054089,P0115,WH005,2024-07-07,731,0,74,657,10.3,0,0,0,1.0
INV0054090,P0115,WH005,2024-07-08,657,0,68,589,9.2,0,0,0,1.0
INV0054091,P0115,WH005,2024-07-09,589,0,97,492,7.7,876,1,0,1.0
INV0054092,P0115,WH005,2024-07-10,492,0,99,393,6.1,876,0,0,1.0
INV0054093,P0115,WH005,2024-07-11,393,0,68,325,5.1,876,0,0,1.0
INV0054094,P0115,WH005,2024-07-12,325,0,82,243,3.8,876,0,0,1.0
INV0054095,P0115,WH005,2024-07-13,243,0,108,135,2.1,876,0,0,1.0
INV0054096,P0115,WH005,2024-07-14,135,0,32,103,1.6,876,0,0,1.0
INV0054097,P0115,WH005,2024-07-15,979,876,60,919,14.3,0,0,0,1.0
INV0054098,P0115,WH005,2024-07-16,919,0,57,862,13.5,0,0,0,1.0
INV0054099,P0115,WH005,2024-07-17,862,0,96,766,12.0,0,0,0,1.0
INV0054100,P0115,WH005,2024-07-18,766,0,49,717,11.2,0,0,0,1.0
INV0054101,P0115,WH005,2024-07-19,717,0,103,614,9.6,0,0,0,1.0
INV0054102,P0115,WH005,2024-07-20,614,0,261,353,5.5,876,1,0,1.0
INV0054103,P0115,WH005,2024-07-21,353,0,116,237,3.7,876,0,0,1.0
INV0054104,P0115,WH005,2024-07-22,237,0,55,182,2.8,876,0,0,1.0
INV0054105,P0115,WH005,2024-07-23,182,0,70,112,1.8,876,0,0,1.0
INV0054106,P0115,WH005,2024-07-24,112,0,112,0,0.0,876,0,1,0.6188
INV0054107,P0115,WH005,2024-07-25,0,0,0,0,0.0,876,0,1,0.0
INV0054108,P0115,WH005,2024-07-26,876,876,29,847,13.2,0,0,0,1.0
INV0054109,P0115,WH005,2024-07-27,847,0,77,770,12.0,0,0,0,1.0
INV0054110,P0115,WH005,2024-07-28,770,0,120,650,10.1,0,0,0,1.0
INV0054111,P0115,WH005,2024-07-29,650,0,58,592,9.2,0,0,0,1.0
INV0054112,P0115,WH005,2024-07-30,592,0,140,452,7.1,876,1,0,1.0
INV0054113,P0115,WH005,2024-07-31,452,0,87,365,5.7,876,0,0,1.0
INV0054114,P0115,WH005,2024-08-01,365,0,168,197,3.1,876,0,0,1.0
INV0054115,P0115,WH005,2024-08-02,197,0,115,82,1.3,876,0,0,1.0
INV0054116,P0115,WH005,2024-08-03,82,0,82,0,0.0,876,0,1,0.8119
INV0054117,P0115,WH005,2024-08-04,0,0,0,0,0.0,876,0,1,0.0
INV0054118,P0115,WH005,2024-08-05,876,876,90,786,12.3,0,0,0,1.0
INV0054119,P0115,WH005,2024-08-06,786,0,128,658,10.3,0,0,0,1.0
INV0054120,P0115,WH005,2024-08-07,658,0,73,585,9.1,0,0,0,1.0
INV0054121,P0115,WH005,2024-08-08,585,0,99,486,7.6,876,1,0,1.0
